userID,gender
8593,1
8594,0
8595,0
8596,1
8597,0
8598,1
8599,1
8600,2
8601,1
8602,0
8603,0
8604,1
8605,1
8606,1
8607,0
8608,0
8609,1
8610,1
8611,0
8612,1
8613,1
8614,1
8615,1
8616,1
8617,1
8618,0
8619,1
8620,0
8621,0
8622,0
8623,1
8624,1
8625,1
8626,1
8627,0
8628,0
8629,1
8630,0
8631,1
8632,0
8633,0
8634,1
8635,0
8636,0
8637,0
8638,1
8639,0
8640,0
8641,1
8642,0
8643,0
8644,0
8645,1
8646,0
8647,0
8648,0
8649,1
8650,1
8651,0
8652,1
8653,1
8654,0
8655,1
8656,1
8657,1
8658,1
8659,1
8660,0
8661,1
8662,1
8663,1
8664,1
8665,0
8666,0
8667,1
8668,1
8669,0
8670,1
8671,1
8672,1
8673,1
8674,1
8675,1
8676,1
8677,1
8678,1
8679,0
8680,1
8681,1
8682,0
8683,0
8684,1
8685,0
8686,0
8687,1
8688,0
8689,1
8690,1
8691,0
8692,1
8693,1
8694,1
8695,1
8696,1
8697,1
8698,1
8699,1
8700,0
8701,1
8702,1
8703,1
8704,0
8705,1
8706,1
8707,0
8708,1
8709,1
8710,0
8711,1
8712,1
8713,1
8714,0
8715,0
8716,1
8717,0
8718,0
8719,1
8720,1
8721,1
8722,1
8723,0
8724,1
8725,1
8726,0
8727,1
8728,1
8729,1
8730,1
8731,1
8732,0
8733,1
8734,0
8735,1
8736,1
8737,1
8738,1
8739,0
8740,1
8741,0
8742,0
8743,1
8744,0
8745,1
8746,1
8747,1
8748,1
8749,1
8750,0
8751,1
8752,1
8753,0
8754,1
8755,1
8756,1
8757,1
8758,1
8759,1
8760,1
8761,1
8762,1
8763,1
8764,1
8765,0
8766,0
8767,2
8768,0
8769,1
8770,0
8771,1
8772,1
8773,0
8774,1
8775,0
8776,0
8777,1
8778,1
8779,0
8780,0
8781,0
8782,1
8783,1
8784,1
8785,0
8786,1
8787,1
8788,1
8789,0
8790,0
8791,1
8792,1
8793,1
8794,0
8795,1
8796,1
8797,1
8798,0
8799,1
8800,0
8801,0
8802,0
8803,1
8804,1
8805,0
8806,1
8807,1
8808,0
8809,1
8810,0
8811,1
8812,1
8813,1
8814,1
8815,0
8816,0
8817,1
8818,0
8819,1
8820,0
8821,0
8822,0
8823,1
8824,1
8825,1
8826,1
8827,0
8828,0
8829,1
8830,1
8831,1
8832,1
8833,1
8834,1
8835,1
8836,1
8837,0
8838,1
8839,1
8840,1
8841,0
8842,1
8843,1
8844,1
8845,0
8846,0
8847,0
8848,1
8849,0
8850,1
8851,0
8852,0
8853,0
8854,1
8855,0
8856,1
8857,1
8858,1
8859,1
8860,1
8861,1
8862,1
8863,0
8864,0
8865,1
8866,0
8867,0
8868,1
8869,0
8870,0
8871,1
8872,0
8873,0
8874,1
8875,1
8876,0
8877,1
8878,0
8879,0
8880,1
8881,1
8882,0
8883,1
8884,0
8885,1
8886,1
8887,1
8888,0
8889,1
8890,1
8891,1
8892,1
8893,0
8894,0
8895,1
8896,1
8897,1
8898,1
8899,1
8900,0
8901,0
8902,1
8903,0
8904,0
8905,1
8906,0
8907,1
8908,1
8909,1
8910,1
8911,1
8912,1
8913,1
8914,0
8915,1
8916,0
8917,1
8918,0
8919,1
8920,0
8921,1
8922,0
8923,1
8924,1
8925,1
8926,2
8927,1
8928,0
8929,1
8930,1
8931,0
8932,1
8933,0
8934,1
8935,0
8936,1
8937,1
8938,0
8939,1
8940,1
8941,1
8942,1
8943,1
8944,0
8945,1
8946,0
8947,1
8948,1
8949,1
8950,1
8951,0
8952,1
8953,1
8954,1
8955,1
8956,0
8957,0
8958,1
8959,1
8960,0
8961,1
8962,1
8963,1
8964,0
8965,1
8966,1
8967,1
8968,1
8969,1
8970,0
8971,1
8972,1
8973,1
8974,1
8975,1
8976,1
8977,0
8978,1
8979,0
8980,0
8981,1
8982,1
8983,1
8984,1
8985,1
8986,1
8987,1
8988,0
8989,1
8990,1
8991,1
8992,1
8993,1
8994,1
8995,1
8996,1
8997,1
8998,0
8999,1
9000,0
9001,0
9002,1
9003,0
9004,0
9005,1
9006,0
9007,1
9008,0
9009,0
9010,0
9011,1
9012,1
9013,1
9014,1
9015,1
9016,1
9017,1
9018,0
9019,1
9020,1
9021,1
9022,1
9023,1
9024,0
9025,0
9026,1
9027,1
9028,1
9029,1
9030,0
9031,1
9032,0
9033,0
9034,1
9035,1
9036,1
9037,0
9038,1
9039,0
9040,0
9041,1
9042,1
9043,1
9044,1
9045,0
9046,1
9047,1
9048,0
9049,1
9050,1
9051,1
9052,1
9053,0
9054,1
9055,1
9056,1
9057,0
9058,1
9059,1
9060,1
9061,1
9062,1
9063,1
9064,1
9065,1
9066,1
9067,1
9068,1
9069,1
9070,1
9071,1
9072,0
9073,1
9074,1
9075,0
9076,1
9077,0
9078,1
9079,1
9080,1
9081,1
9082,0
9083,0
9084,1
9085,0
9086,0
9087,1
9088,1
9089,1
9090,1
9091,1
9092,0
9093,0
9094,0
9095,0
9096,1
9097,0
9098,0
9099,1
9100,1
9101,1
9102,1
9103,0
9104,1
9105,1
9106,0
9107,1
9108,0
9109,0
9110,1
9111,1
9112,1
9113,0
9114,0
9115,1
9116,0
9117,1
9118,0
9119,1
9120,1
9121,1
9122,0
9123,1
9124,1
9125,1
9126,1
9127,0
9128,1
9129,0
9130,0
9131,1
9132,1
9133,0
9134,1
9135,1
9136,1
9137,1
9138,0
9139,1
9140,1
9141,0
9142,1
9143,0
9144,1
9145,1
9146,1
9147,1
9148,0
9149,1
9150,1
9151,1
9152,0
9153,1
9154,1
9155,0
9156,1
9157,1
9158,0
9159,1
9160,0
9161,1
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9168,1
9169,1
9170,1
9171,1
9172,1
9173,0
9174,1
9175,0
9176,1
9177,1
9178,1
9179,0
9180,0
9181,1
9182,1
9183,1
9184,0
9185,0
9186,1
9187,1
9188,0
9189,1
9190,1
9191,0
9192,1
9193,1
9194,1
9195,0
9196,0
9197,1
9198,0
9199,0
9200,0
9201,1
9202,0
9203,0
9204,1
9205,1
9206,1
9207,1
9208,0
9209,1
9210,1
9211,1
9212,0
9213,1
9214,1
9215,0
9216,1
9217,0
9218,0
9219,1
9220,0
9221,0
9222,1
9223,1
9224,0
9225,1
9226,1
9227,0
9228,1
9229,1
9230,0
9231,1
9232,0
9233,1
9234,0
9235,1
9236,0
9237,0
9238,1
9239,0
9240,0
9241,1
9242,0
9243,1
9244,1
9245,0
9246,0
9247,1
9248,0
9249,1
9250,1
9251,1
9252,1
9253,1
9254,0
9255,1
9256,1
9257,0
9258,1
9259,1
9260,1
9261,0
9262,1
9263,1
9264,1
9265,0
9266,0
9267,1
9268,1
9269,0
9270,1
9271,1
9272,0
9273,1
9274,1
9275,1
9276,1
9277,1
9278,0
9279,1
9280,1
9281,0
9282,0
9283,0
9284,1
9285,1
9286,0
9287,1
9288,1
9289,0
9290,0
9291,1
9292,0
9293,1
9294,1
9295,1
9296,1
9297,1
9298,0
9299,1
9300,1
9301,1
9302,1
9303,1
9304,0
9305,1
9306,1
9307,1
9308,0
9309,0
9310,1
9311,1
9312,0
9313,1
9314,1
9315,1
9316,0
9317,1
9318,1
9319,0
9320,1
9321,0
9322,1
9323,0
9324,1
9325,0
9326,1
9327,0
9328,1
9329,0
9330,1
9331,0
9332,1
9333,0
9334,1
9335,0
9336,1
9337,0
9338,1
9339,1
9340,0
9341,1
9342,1
9343,1
9344,1
9345,0
9346,0
9347,1
9348,0
9349,0
9350,1
9351,1
9352,1
9353,0
9354,0
9355,0
9356,1
9357,1
9358,1
9359,1
9360,1
9361,1
9362,0
9363,1
9364,0
9365,0
9366,1
9367,1
9368,0
9369,0
9370,1
9371,1
9372,1
9373,1
9374,1
9375,0
9376,0
9377,1
9378,1
9379,1
9380,1
9381,1
9382,0
9383,1
9384,0
9385,0
9386,0
9387,0
9388,1
9389,1
9390,1
9391,0
9392,1
9393,0
9394,1
9395,1
9396,1
9397,1
9398,1
9399,0
9400,1
9401,1
9402,0
9403,0
9404,1
9405,1
9406,1
9407,0
9408,1
9409,0
9410,0
9411,1
9412,1
9413,0
9414,0
9415,1
9416,1
9417,1
9418,1
9419,1
9420,1
9421,0
9422,1
9423,1
9424,1
9425,1
9426,1
9427,1
9428,1
9429,0
9430,1
9431,1
9432,1
9433,1
9434,1
9435,0
9436,1
9437,1
9438,0
9439,1
9440,0
9441,1
9442,0
9443,1
9444,0
9445,1
9446,0
9447,1
9448,1
9449,1
9450,0
9451,1
9452,1
9453,1
9454,0
9455,1
9456,0
9457,1
9458,0
9459,0
9460,1
9461,0
9462,1
9463,0
9464,0
9465,0
9466,0
9467,0
9468,1
9469,1
9470,1
9471,0
9472,1
9473,1
9474,1
9475,1
9476,1
9477,1
9478,1
9479,0
9480,0
9481,1
9482,0
9483,0
9484,0
9485,1
9486,0
9487,0
9488,1
9489,1
9490,1
9491,1
9492,0
9493,0
9494,1
9495,0
9496,1
9497,1
9498,1
9499,1
9500,1
9501,1
9502,0
9503,0
9504,1
9505,0
9506,1
9507,0
9508,1
9509,1
9510,0
9511,1
9512,1
9513,1
9514,1
9515,0
9516,0
9517,1
9518,0
9519,1
9520,0
9521,0
9522,1
9523,1
9524,0
9525,0
9526,1
9527,1
9528,1
9529,1
9530,1
9531,0
9532,0
9533,1
9534,0
9535,0
9536,1
9537,1
9538,1
9539,0
9540,1
9541,1
9542,1
9543,0
9544,0
9545,1
9546,1
9547,1
9548,1
9549,1
9550,1
9551,1
9552,0
9553,0
9554,1
9555,1
9556,0
9557,1
9558,1
9559,1
9560,1
9561,1
9562,0
9563,1
9564,1
9565,0
9566,1
9567,1
9568,1
9569,1
9570,0
9571,0
9572,1
9573,1
9574,0
9575,1
9576,1
9577,1
9578,1
9579,0
9580,1
9581,1
9582,0
9583,1
9584,0
9585,0
9586,1
9587,1
9588,1
9589,1
9590,0
9591,1
9592,1
9593,0
9594,1
9595,1
9596,1
9597,1
9598,1
9599,0
9600,0
9601,0
9602,1
9603,1
9604,1
9605,0
9606,0
9607,1
9608,0
9609,0
9610,1
9611,0
9612,0
9613,1
9614,0
9615,0
9616,0
9617,0
9618,0
9619,1
9620,1
9621,1
9622,0
9623,0
9624,0
9625,1
9626,1
9627,1
9628,1
9629,1
9630,1
9631,0
9632,1
9633,1
9634,1
9635,1
9636,0
9637,1
9638,0
9639,1
9640,1
9641,1
9642,0
9643,0
9644,0
9645,0
9646,1
9647,0
9648,0
9649,0
9650,1
9651,0
9652,0
9653,1
9654,1
9655,1
9656,0
9657,1
9658,1
9659,1
9660,0
9661,0
9662,0
9663,1
9664,0
9665,0
9666,0
9667,0
9668,0
9669,0
9670,0
9671,1
9672,1
9673,1
9674,0
9675,1
9676,0
9677,1
9678,1
9679,0
9680,0
9681,1
9682,1
9683,0
9684,0
9685,1
9686,1
9687,0
9688,1
9689,0
9690,1
9691,0
9692,1
9693,0
9694,1
9695,1
9696,0
9697,1
9698,0
9699,0
9700,1
9701,1
9702,0
9703,0
9704,1
9705,0
9706,0
9707,0
9708,0
9709,1
9710,1
9711,1
9712,0
9713,0
9714,1
9715,1
9716,0
9717,1
9718,1
9719,1
9720,1
9721,0
9722,1
9723,1
9724,1
9725,0
9726,1
9727,0
9728,1
9729,1
9730,1
9731,0
9732,1
9733,1
9734,0
9735,1
9736,1
9737,1
9738,1
9739,0
9740,1
9741,1
9742,0
9743,0
9744,1
9745,1
9746,0
9747,0
9748,0
9749,0
9750,1
9751,1
9752,1
9753,1
9754,0
9755,1
9756,1
9757,1
9758,0
9759,1
9760,1
9761,1
9762,1
9763,1
9764,1
9765,1
9766,0
9767,1
9768,1
9769,1
9770,1
9771,1
9772,0
9773,0
9774,1
9775,1
9776,0
9777,1
9778,0
9779,1
9780,1
9781,0
9782,1
9783,1
9784,0
9785,1
9786,0
9787,1
9788,1
9789,1
9790,1
9791,1
9792,0
9793,0
9794,1
9795,1
9796,0
9797,0
9798,0
9799,1
9800,0
9801,1
9802,0
9803,1
9804,0
9805,0
9806,0
9807,0
9808,1
9809,0
9810,1
9811,1
9812,1
9813,1
9814,1
9815,0
9816,1
9817,1
9818,0
9819,0
9820,1
9821,1
9822,0
9823,1
9824,1
9825,1
9826,1
9827,0
9828,1
9829,1
9830,1
9831,1
9832,1
9833,0
9834,0
9835,1
9836,1
9837,0
9838,0
9839,1
9840,1
9841,1
9842,0
9843,1
9844,0
9845,1
9846,1
9847,1
9848,0
9849,1
9850,1
9851,1
9852,0
9853,1
9854,0
9855,1
9856,1
9857,0
9858,1
9859,1
9860,0
9861,0
9862,1
9863,1
9864,1
9865,1
9866,0
9867,0
9868,1
9869,1
9870,1
9871,1
9872,0
9873,1
9874,1
9875,0
9876,0
9877,1
9878,1
9879,1
9880,0
9881,1
9882,0
9883,1
9884,1
9885,1
9886,1
9887,1
9888,1
9889,1
9890,0
9891,1
9892,0
9893,0
9894,1
9895,1
9896,1
9897,1
9898,1
9899,1
9900,0
9901,0
9902,1
9903,1
9904,0
9905,1
9906,1
9907,0
9908,1
9909,0
9910,0
9911,1
9912,1
9913,0
9914,1
9915,0
9916,1
9917,1
9918,0
9919,0
9920,0
9921,0
9922,1
9923,0
9924,1
9925,1
9926,1
9927,1
9928,0
9929,1
9930,0
9931,0
9932,0
9933,1
9934,0
9935,0
9936,0
9937,1
9938,0
9939,0
9940,1
9941,1
9942,1
9943,0
9944,0
9945,1
9946,1
9947,0
9948,0
9949,0
9950,1
9951,0
9952,1
9953,0
9954,1
9955,0
9956,0
9957,0
9958,0
9959,0
9960,0
9961,0
9962,0
9963,0
9964,1
9965,0
9966,0
9967,1
9968,1
9969,1
9970,0
9971,1
9972,0
9973,0
9974,1
9975,1
9976,1
9977,1
9978,1
9979,1
9980,0
9981,1
9982,1
9983,0
9984,0
9985,0
9986,0
9987,1
9988,1
9989,1
9990,1
9991,1
9992,1
9993,0
9994,0
9995,1
9996,0
9997,1
9998,1
9999,1
10000,1
10001,1
10002,0
10003,1
10004,1
10005,0
10006,1
10007,1
10008,0
10009,0
10010,0
10011,0
10012,0
10013,1
10014,1
10015,1
10016,0
10017,1
10018,1
10019,0
10020,0
10021,1
10022,1
10023,1
10024,0
10025,1
10026,0
10027,0
10028,0
10029,1
10030,1
10031,0
10032,1
10033,1
10034,0
10035,1
10036,1
10037,0
10038,0
10039,0
10040,1
10041,1
10042,1
10043,0
10044,1
10045,1
10046,1
10047,1
10048,0
10049,0
10050,1
10051,1
10052,0
10053,1
10054,0
10055,0
10056,0
10057,0
10058,1
10059,0
10060,1
10061,1
10062,0
10063,1
10064,1
10065,1
10066,1
10067,0
10068,1
10069,1
10070,1
10071,0
10072,0
10073,1
10074,1
10075,0
10076,1
10077,0
10078,1
10079,0
10080,0
10081,0
10082,1
10083,1
10084,1
10085,1
10086,1
10087,1
10088,1
10089,1
10090,1
10091,0
10092,1
10093,1
10094,1
10095,0
10096,1
10097,1
10098,0
10099,1
10100,1
10101,1
10102,1
10103,1
10104,1
10105,1
10106,0
10107,0
10108,1
10109,0
10110,1
10111,1
10112,1
10113,0
10114,0
10115,0
10116,1
10117,0
10118,0
10119,1
10120,1
10121,1
10122,0
10123,1
10124,1
10125,1
10126,1
10127,0
10128,1
10129,1
10130,1
10131,1
10132,0
10133,0
10134,1
10135,0
10136,1
10137,1
10138,1
10139,1
10140,0
10141,0
10142,1
10143,0
10144,1
10145,1
10146,1
10147,1
10148,1
10149,0
10150,0
10151,1
10152,1
10153,1
10154,0
10155,0
10156,1
10157,0
10158,1
10159,0
10160,1
10161,0
10162,0
10163,1
10164,0
10165,1
10166,1
10167,0
10168,1
10169,1
10170,1
10171,0
10172,1
10173,0
10174,0
10175,0
10176,1
10177,1
10178,1
10179,1
10180,0
10181,1
10182,1
10183,1
10184,1
10185,0
10186,1
10187,0
10188,0
10189,1
10190,1
10191,1
10192,0
10193,0
10194,1
10195,1
10196,0
10197,1
10198,1
10199,1
10200,0
10201,0
10202,1
10203,1
10204,0
10205,1
10206,1
10207,1
10208,0
10209,1
10210,1
10211,1
10212,0
10213,1
10214,1
10215,1
10216,1
10217,0
10218,1
10219,1
10220,1
10221,1
10222,0
10223,1
10224,1
10225,0
10226,1
10227,1
10228,1
10229,1
10230,1
10231,0
10232,1
10233,1
10234,0
10235,0
10236,1
10237,1
10238,0
10239,0
10240,0
10241,0
10242,1
10243,0
10244,1
10245,1
10246,0
10247,0
10248,0
10249,1
10250,0
10251,1
10252,1
10253,0
10254,0
10255,1
10256,0
10257,1
10258,1
10259,1
10260,0
10261,1
10262,0
10263,1
10264,1
10265,0
10266,1
10267,1
10268,0
10269,1
10270,1
10271,0
10272,1
10273,1
10274,1
10275,1
10276,1
10277,1
10278,0
10279,0
10280,1
10281,2
10282,1
10283,0
10284,0
10285,0
10286,0
10287,0
10288,1
10289,0
10290,0
10291,0
10292,0
10293,0
10294,0
10295,1
10296,1
10297,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,0
10304,1
10305,1
10306,1
10307,1
10308,0
10309,1
10310,1
10311,1
10312,0
10313,1
10314,1
10315,0
10316,0
10317,1
10318,0
10319,1
10320,0
10321,1
10322,1
10323,0
10324,1
10325,1
10326,1
10327,0
10328,1
10329,1
10330,1
10331,0
10332,1
10333,0
10334,1
10335,0
10336,1
10337,1
10338,0
10339,1
10340,1
10341,1
10342,1
10343,1
10344,1
10345,1
10346,0
10347,0
10348,1
10349,1
10350,1
10351,1
10352,0
10353,0
10354,1
10355,1
10356,1
10357,1
10358,1
10359,1
10360,0
10361,0
10362,1
10363,1
10364,0
10365,0
10366,1
10367,0
10368,0
10369,1
10370,1
10371,0
10372,1
10373,0
10374,1
10375,1
10376,0
10377,0
10378,1
10379,1
10380,1
10381,1
10382,1
10383,1
10384,0
10385,0
10386,0
10387,1
10388,1
10389,0
10390,1
10391,1
10392,1
10393,0
10394,0
10395,1
10396,0
10397,1
10398,1
10399,1
10400,1
10401,1
10402,1
10403,1
10404,1
10405,1
10406,0
10407,1
10408,1
10409,0
10410,0
10411,1
10412,1
10413,1
10414,1
10415,0
10416,1
10417,1
10418,1
10419,0
10420,1
10421,1
10422,0
10423,1
10424,1
10425,0
10426,0
10427,1
10428,1
10429,1
10430,1
10431,1
10432,0
10433,1
10434,1
10435,1
10436,1
10437,1
10438,1
10439,1
10440,1
10441,1
10442,0
10443,1
10444,1
10445,1
10446,1
10447,1
10448,1
10449,0
10450,0
10451,2
10452,1
10453,0
10454,1
10455,1
10456,1
10457,1
10458,0
10459,0
10460,1
10461,0
10462,0
10463,1
10464,1
10465,1
10466,1
10467,0
10468,1
10469,1
10470,1
10471,0
10472,1
10473,1
10474,1
10475,1
10476,1
10477,0
10478,0
10479,0
10480,1
10481,1
10482,1
10483,1
10484,0
10485,0
10486,0
10487,0
10488,1
10489,1
10490,1
10491,1
10492,1
10493,1
10494,1
10495,1
10496,1
10497,1
10498,1
10499,0
10500,0
10501,0
10502,0
10503,0
10504,1
10505,1
10506,0
10507,1
10508,0
10509,1
10510,1
10511,1
10512,1
10513,1
10514,0
10515,1
10516,1
10517,0
10518,0
10519,1
10520,1
10521,1
10522,0
10523,1
10524,1
10525,1
10526,0
10527,0
10528,1
10529,0
10530,0
10531,1
10532,1
10533,1
10534,0
10535,0
10536,1
10537,1
10538,1
10539,1
10540,1
10541,0
10542,0
10543,1
10544,1
10545,1
10546,0
10547,0
10548,1
10549,1
10550,1
10551,0
10552,0
10553,1
10554,1
10555,1
10556,0
10557,0
10558,1
10559,1
10560,1
10561,1
10562,0
10563,1
10564,0
10565,0
10566,1
10567,0
10568,1
10569,1
10570,0
10571,1
10572,1
10573,0
10574,0
10575,1
10576,1
10577,0
10578,1
10579,1
10580,1
10581,0
10582,1
10583,1
10584,0
10585,1
10586,1
10587,1
10588,1
10589,1
10590,1
10591,1
10592,1
10593,0
10594,1
10595,0
10596,1
10597,0
10598,0
10599,1
10600,1
10601,1
10602,1
10603,1
10604,0
10605,1
10606,0
10607,0
10608,0
10609,1
10610,0
10611,0
10612,1
10613,1
10614,1
10615,1
10616,0
10617,0
10618,1
10619,1
10620,1
10621,0
10622,1
10623,1
10624,0
10625,0
10626,1
10627,1
10628,0
10629,1
10630,1
10631,1
10632,0
10633,1
10634,0
10635,0
10636,1
10637,1
10638,1
10639,1
10640,0
10641,1
10642,0
10643,1
10644,1
10645,0
10646,1
10647,0
10648,0
10649,1
10650,1
10651,1
10652,0
10653,1
10654,0
10655,1
10656,1
10657,0
10658,1
10659,1
10660,1
10661,0
10662,1
10663,1
10664,1
10665,0
10666,1
10667,0
10668,1
10669,0
10670,1
10671,1
10672,0
10673,0
10674,0
10675,1
10676,0
10677,1
10678,0
10679,0
10680,1
10681,0
10682,1
10683,0
10684,0
10685,0
10686,1
10687,1
10688,1
10689,1
10690,1
10691,1
10692,1
10693,1
10694,1
10695,1
10696,1
10697,1
10698,1
10699,1
10700,1
10701,1
10702,1
10703,1
10704,1
10705,1
10706,1
10707,0
10708,1
10709,1
10710,1
10711,1
10712,0
10713,1
10714,0
10715,0
10716,1
10717,1
10718,0
10719,0
10720,1
10721,0
10722,1
10723,1
10724,0
10725,1
10726,0
10727,1
10728,1
10729,1
10730,0
10731,1
10732,2
10733,0
10734,1
10735,1
10736,0
10737,1
10738,0
10739,1
10740,0
10741,0
10742,1
10743,0
10744,0
10745,0
10746,0
10747,0
10748,1
10749,0
10750,1
10751,1
10752,1
10753,1
10754,0
10755,1
10756,0
10757,1
10758,1
10759,1
10760,0
10761,1
10762,1
10763,0
10764,1
10765,1
10766,0
10767,1
10768,1
10769,1
10770,0
10771,0
10772,1
10773,0
10774,0
10775,0
10776,1
10777,1
10778,1
10779,0
10780,0
10781,1
10782,1
10783,1
10784,0
10785,0
10786,1
10787,1
10788,1
10789,1
10790,1
10791,1
10792,0
10793,0
10794,1
10795,1
10796,1
10797,0
10798,1
10799,1
10800,1
10801,1
10802,1
10803,1
10804,1
10805,0
10806,1
10807,0
10808,0
10809,1
10810,0
10811,0
10812,1
10813,0
10814,1
10815,0
10816,1
10817,1
10818,1
10819,0
10820,1
10821,1
10822,1
10823,0
10824,0
10825,1
10826,1
10827,0
10828,1
10829,1
10830,1
10831,0
10832,1
10833,0
10834,1
10835,0
10836,0
10837,0
10838,1
10839,1
10840,1
10841,1
10842,0
10843,1
10844,1
10845,0
10846,1
10847,1
10848,1
10849,1
10850,1
10851,1
10852,1
10853,0
10854,0
10855,1
10856,1
10857,1
10858,1
10859,1
10860,1
10861,0
10862,1
10863,1
10864,1
10865,0
10866,1
10867,0
10868,0
10869,0
10870,1
10871,1
10872,1
10873,0
10874,0
10875,1
10876,1
10877,1
10878,0
10879,0
10880,1
10881,0
10882,1
10883,0
10884,0
10885,0
10886,0
10887,1
10888,0
10889,1
10890,1
10891,1
10892,1
10893,1
10894,1
10895,0
10896,1
10897,1
10898,1
10899,1
10900,0
10901,1
10902,0
10903,1
10904,1
10905,0
10906,1
10907,0
10908,1
10909,1
10910,1
10911,1
10912,1
10913,1
10914,1
10915,0
10916,1
10917,1
10918,0
10919,1
10920,0
10921,0
10922,1
10923,0
10924,0
10925,0
10926,1
10927,0
10928,0
10929,1
10930,0
10931,0
10932,0
10933,1
10934,1
10935,0
10936,0
10937,0
10938,1
10939,0
10940,0
10941,1
10942,0
10943,1
10944,1
10945,0
10946,0
10947,0
10948,1
10949,1
10950,1
10951,1
10952,0
10953,1
10954,1
10955,0
10956,0
10957,1
10958,1
10959,1
10960,1
10961,1
10962,0
10963,1
10964,0
10965,1
10966,0
10967,0
10968,0
10969,0
10970,1
10971,1
10972,1
10973,0
10974,1
10975,0
10976,0
10977,1
10978,0
10979,1
10980,0
10981,1
10982,1
10983,0
10984,1
10985,1
10986,0
10987,1
10988,1
10989,0
10990,1
10991,1
10992,0
10993,1
10994,1
10995,1
10996,1
10997,1
10998,1
10999,1
11000,1
11001,1
11002,0
11003,1
11004,1
11005,0
11006,1
11007,1
11008,1
11009,1
11010,0
11011,1
11012,1
11013,1
11014,1
11015,0
11016,1
11017,0
11018,0
11019,0
11020,0
11021,1
11022,1
11023,1
11024,1
11025,1
11026,1
11027,0
11028,1
11029,1
11030,0
11031,0
11032,0
11033,0
11034,0
11035,1
11036,1
11037,0
11038,0
11039,1
11040,1
11041,0
11042,1
11043,1
11044,1
11045,1
11046,1
11047,0
11048,1
11049,0
11050,0
11051,0
11052,1
11053,1
11054,1
11055,0
11056,1
11057,0
11058,1
11059,1
11060,1
11061,1
11062,0
11063,0
11064,1
11065,1
11066,1
11067,0
11068,1
11069,1
11070,0
11071,1
11072,1
11073,1
11074,1
11075,0
11076,1
11077,1
11078,1
11079,0
11080,0
11081,1
11082,0
11083,0
11084,1
11085,0
11086,0
11087,0
11088,0
11089,1
11090,0
11091,1
11092,0
11093,1
11094,1
11095,1
11096,0
11097,0
11098,1
11099,1
11100,0
11101,1
11102,1
11103,0
11104,0
11105,0
11106,0
11107,0
11108,1
11109,0
11110,1
11111,1
11112,0
11113,1
11114,1
11115,0
11116,1
11117,1
11118,0
11119,0
11120,0
11121,1
11122,1
11123,0
11124,1
11125,1
11126,1
11127,0
11128,0
11129,0
11130,1
11131,0
11132,1
11133,0
11134,0
11135,0
11136,1
11137,0
11138,0
11139,1
11140,1
11141,1
11142,1
11143,1
11144,0
11145,0
11146,1
11147,0
11148,1
11149,1
11150,0
11151,1
11152,1
11153,1
11154,0
11155,0
11156,1
11157,0
11158,1
11159,0
11160,1
11161,0
11162,1
11163,1
11164,1
11165,1
11166,1
11167,0
11168,1
11169,0
11170,1
11171,1
11172,0
11173,0
11174,1
11175,1
11176,1
11177,1
11178,1
11179,1
11180,1
11181,1
11182,1
11183,1
11184,0
11185,0
11186,0
11187,1
11188,1
11189,0
11190,1
11191,1
11192,1
11193,1
11194,1
11195,1
11196,1
11197,0
11198,1
11199,0
11200,1
11201,1
11202,1
11203,1
11204,1
11205,0
11206,1
11207,1
11208,1
11209,0
11210,1
11211,1
11212,1
11213,1
11214,0
11215,0
11216,0
11217,0
11218,1
11219,0
11220,1
11221,1
11222,0
11223,1
11224,0
11225,0
11226,1
11227,1
11228,1
11229,0
11230,1
11231,1
11232,0
11233,0
11234,1
11235,1
11236,1
11237,1
11238,0
11239,1
11240,1
11241,1
11242,0
11243,1
11244,1
11245,0
11246,0
11247,1
11248,0
11249,0
11250,0
11251,0
11252,1
11253,1
11254,0
11255,0
11256,0
11257,0
11258,1
11259,0
11260,1
11261,1
11262,1
11263,1
11264,1
11265,1
11266,1
11267,0
11268,0
11269,1
11270,1
11271,1
11272,1
11273,0
11274,0
11275,1
11276,0
11277,0
11278,1
11279,1
11280,0
11281,0
11282,1
11283,1
11284,0
11285,1
11286,0
11287,1
11288,1
11289,1
11290,1
11291,0
11292,0
11293,1
11294,1
11295,1
11296,1
11297,0
11298,1
11299,1
11300,1
11301,0
11302,1
11303,0
11304,0
11305,1
11306,1
11307,1
11308,1
11309,0
11310,1
11311,1
11312,0
11313,1
11314,1
11315,1
11316,1
11317,2
11318,0
11319,1
11320,1
11321,1
11322,0
11323,1
11324,0
11325,1
11326,1
11327,0
11328,1
11329,1
11330,0
11331,0
11332,0
11333,1
11334,0
11335,1
11336,1
11337,1
11338,0
11339,1
11340,1
11341,1
11342,1
11343,0
11344,1
11345,0
11346,1
11347,1
11348,1
11349,1
11350,1
11351,1
11352,0
11353,1
11354,1
11355,1
11356,1
11357,1
11358,1
11359,1
11360,0
11361,1
11362,0
11363,1
11364,0
11365,1
11366,1
11367,1
11368,1
11369,0
11370,0
11371,0
11372,1
11373,0
11374,1
11375,1
11376,0
11377,0
11378,1
11379,0
11380,1
11381,1
11382,1
11383,1
11384,1
11385,1
11386,0
11387,1
11388,0
11389,1
11390,0
